YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2015,1,19.56,28.99,12.09,16.9,0.0,45.32,3.12,4.76,83.68,6.88,Kenya,2015-01-01,1
2015,2,19.63,29.77,11.04,18.73,0.0,38.76,3.23,4.35,83.67,5.85,Kenya,2015-01-02,1
2015,3,20.4,30.57,11.71,18.86,0.0,41.75,3.46,4.68,83.69,6.65,Kenya,2015-01-03,1
2015,4,21.33,31.2,13.02,18.18,3.49,51.87,2.29,4.0,83.62,8.6,Kenya,2015-01-04,1
2015,5,20.41,29.52,12.38,17.14,1.79,48.04,1.77,4.05,83.54,7.64,Kenya,2015-01-05,1
2015,6,20.89,29.94,12.47,17.47,0.01,53.78,2.73,4.0,83.63,9.05,Kenya,2015-01-06,1
2015,7,21.16,28.99,14.49,14.5,0.06,58.72,2.94,3.9,83.73,10.19,Kenya,2015-01-07,1
2015,8,21.25,29.75,14.05,15.7,0.01,60.93,3.5,5.34,83.72,10.52,Kenya,2015-01-08,1
2015,9,21.64,29.83,15.18,14.65,0.0,58.37,3.61,4.59,83.72,10.28,Kenya,2015-01-09,1
2015,10,22.14,29.36,14.54,14.82,0.08,51.06,1.92,3.56,83.64,9.4,Kenya,2015-01-10,1
2015,11,21.48,27.48,16.91,10.57,0.02,50.75,2.05,3.04,83.64,9.17,Kenya,2015-01-11,1
2015,12,21.56,29.04,16.53,12.51,0.04,55.79,3.87,5.35,83.67,10.13,Kenya,2015-01-12,1
2015,13,21.01,28.75,14.95,13.8,0.01,54.9,4.21,5.89,83.7,9.59,Kenya,2015-01-13,1
2015,14,20.76,29.69,14.06,15.63,0.0,42.63,4.5,6.26,83.69,6.89,Kenya,2015-01-14,1
2015,15,21.24,31.17,12.59,18.58,0.0,28.42,3.27,4.78,83.61,4.78,Kenya,2015-01-15,1
2015,16,22.95,32.7,14.62,18.08,0.0,29.64,2.3,3.41,83.54,5.58,Kenya,2015-01-16,1
2015,17,23.0,32.29,15.79,16.5,0.0,29.43,2.71,3.91,83.55,5.68,Kenya,2015-01-17,1
2015,18,23.38,32.42,13.97,18.45,0.16,32.67,1.43,3.07,83.62,6.53,Kenya,2015-01-18,1
2015,19,23.88,31.97,16.47,15.5,0.13,36.09,2.06,3.93,83.6,7.26,Kenya,2015-01-19,1
2015,20,21.16,26.81,16.94,9.87,0.99,58.26,2.38,3.13,83.69,10.62,Kenya,2015-01-20,1
2015,21,20.88,28.34,13.63,14.71,0.1,59.33,3.58,5.22,83.81,10.32,Kenya,2015-01-21,1
2015,22,21.35,28.79,15.51,13.28,0.14,62.72,4.68,6.22,83.82,11.19,Kenya,2015-01-22,1
2015,23,21.58,30.12,15.83,14.29,0.08,62.59,4.16,5.34,83.64,11.11,Kenya,2015-01-23,1
2015,24,21.15,30.15,15.34,14.81,0.03,61.01,4.4,5.67,83.59,10.57,Kenya,2015-01-24,1
2015,25,20.51,29.47,13.82,15.65,0.01,57.03,4.68,5.93,83.68,9.36,Kenya,2015-01-25,1
2015,26,21.26,30.04,13.93,16.11,0.0,47.78,3.94,4.86,83.74,8.19,Kenya,2015-01-26,1
2015,27,22.12,31.91,13.47,18.44,0.0,45.61,3.3,4.64,83.63,8.01,Kenya,2015-01-27,1
2015,28,22.69,31.64,15.57,16.07,0.0,41.65,4.04,5.1,83.55,7.99,Kenya,2015-01-28,1
2015,29,22.12,31.19,14.41,16.78,0.0,40.35,3.78,4.9,83.58,7.3,Kenya,2015-01-29,1
2015,30,22.25,31.86,14.2,17.66,0.0,41.16,3.74,5.42,83.69,7.24,Kenya,2015-01-30,1
2015,31,22.48,32.1,13.56,18.54,0.0,43.04,3.61,4.71,83.7,7.76,Kenya,2015-01-31,1
2015,32,23.28,32.54,16.9,15.64,0.02,44.15,3.36,5.45,83.63,8.59,Kenya,2015-02-01,2
2015,33,23.09,31.79,15.73,16.06,0.0,46.58,4.2,5.59,83.59,8.96,Kenya,2015-02-02,2
2015,34,22.72,31.48,15.23,16.25,0.01,49.43,4.14,5.51,83.63,9.41,Kenya,2015-02-03,2
2015,35,22.32,30.78,15.0,15.78,0.13,58.33,4.4,6.06,83.69,10.83,Kenya,2015-02-04,2
2015,36,22.59,31.43,14.79,16.64,0.01,55.5,4.0,5.02,83.66,10.15,Kenya,2015-02-05,2
2015,37,22.78,30.66,16.76,13.9,0.03,55.07,4.08,4.91,83.67,10.68,Kenya,2015-02-06,2
2015,38,22.58,30.91,15.14,15.77,0.0,53.6,4.64,6.44,83.67,10.0,Kenya,2015-02-07,2
2015,39,22.0,30.54,13.95,16.59,0.01,52.99,3.91,5.58,83.62,9.35,Kenya,2015-02-08,2
2015,40,22.21,31.37,14.35,17.02,0.0,50.61,4.09,5.48,83.59,9.01,Kenya,2015-02-09,2
2015,41,21.94,30.77,15.9,14.87,1.67,54.53,4.03,5.03,83.7,9.51,Kenya,2015-02-10,2
2015,42,22.5,32.0,14.02,17.98,0.02,48.44,3.34,4.26,83.73,8.64,Kenya,2015-02-11,2
2015,43,22.9,32.04,14.22,17.82,0.09,48.09,3.12,4.38,83.67,9.02,Kenya,2015-02-12,2
2015,44,23.25,32.48,15.83,16.65,0.6,47.78,3.22,4.1,83.59,9.15,Kenya,2015-02-13,2
2015,45,24.38,33.96,15.0,18.96,0.67,41.2,2.18,3.44,83.53,8.58,Kenya,2015-02-14,2
2015,46,22.14,27.92,18.11,9.81,23.09,61.69,0.97,1.97,83.62,11.83,Kenya,2015-02-15,2
2015,47,19.65,26.45,14.31,12.14,23.12,70.73,1.65,3.42,83.73,11.48,Kenya,2015-02-16,2
2015,48,20.63,26.83,15.65,11.18,2.0,69.98,1.9,3.28,83.69,12.23,Kenya,2015-02-17,2
2015,49,21.02,28.91,14.4,14.51,0.17,64.83,2.76,4.74,83.63,11.29,Kenya,2015-02-18,2
2015,50,20.93,29.38,13.47,15.91,0.13,65.54,2.94,4.11,83.55,11.27,Kenya,2015-02-19,2
2015,51,21.68,29.28,15.12,14.16,0.0,64.1,3.21,4.15,83.49,11.74,Kenya,2015-02-20,2
2015,52,21.59,29.89,15.2,14.69,0.0,62.44,3.52,4.56,83.49,11.25,Kenya,2015-02-21,2
2015,53,21.35,30.37,13.98,16.39,0.02,58.62,3.45,4.65,83.58,10.18,Kenya,2015-02-22,2
2015,54,21.39,29.93,15.13,14.8,0.02,60.51,3.48,4.64,83.63,10.67,Kenya,2015-02-23,2
2015,55,21.2,30.2,13.85,16.35,0.01,59.16,3.26,4.38,83.63,10.25,Kenya,2015-02-24,2
2015,56,20.9,29.36,13.93,15.43,0.05,51.4,2.95,4.17,83.5,8.66,Kenya,2015-02-25,2
2015,57,21.45,30.68,13.16,17.52,0.04,50.06,3.25,4.54,83.51,8.7,Kenya,2015-02-26,2
2015,58,21.68,30.86,13.39,17.47,0.29,56.43,3.65,5.28,83.55,9.86,Kenya,2015-02-27,2
2015,59,21.68,30.59,14.62,15.97,0.0,51.99,3.87,5.53,83.53,9.09,Kenya,2015-02-28,2
2015,60,22.06,30.97,13.21,17.76,0.03,45.33,3.47,4.96,83.51,8.28,Kenya,2015-03-01,3
2015,61,21.38,28.81,14.91,13.9,0.01,47.55,3.48,5.41,83.62,8.37,Kenya,2015-03-02,3
2015,62,21.36,30.6,12.93,17.67,0.0,51.39,4.02,5.82,83.64,8.85,Kenya,2015-03-03,3
2015,63,21.6,30.88,13.68,17.2,0.0,45.39,3.97,5.41,83.62,7.77,Kenya,2015-03-04,3
2015,64,21.48,30.14,13.15,16.99,0.0,38.27,4.28,6.11,83.6,6.52,Kenya,2015-03-05,3
2015,65,21.0,28.78,12.81,15.97,0.0,42.3,3.69,5.17,83.69,7.11,Kenya,2015-03-06,3
2015,66,21.66,31.33,13.62,17.71,0.0,42.3,4.21,5.9,83.65,7.19,Kenya,2015-03-07,3
2015,67,22.07,31.65,13.35,18.3,0.0,41.14,4.36,6.28,83.65,7.2,Kenya,2015-03-08,3
2015,68,21.79,30.85,13.34,17.51,0.0,42.91,4.49,6.42,83.7,7.61,Kenya,2015-03-09,3
2015,69,21.55,30.33,13.3,17.03,0.0,46.06,4.43,6.09,83.72,8.01,Kenya,2015-03-10,3
2015,70,22.24,31.92,13.03,18.89,0.0,45.5,3.88,5.39,83.68,8.03,Kenya,2015-03-11,3
2015,71,22.58,30.91,15.92,14.99,0.06,50.96,3.98,4.98,83.72,9.76,Kenya,2015-03-12,3
2015,72,22.41,30.72,16.04,14.68,0.16,57.58,4.39,5.37,83.63,10.78,Kenya,2015-03-13,3
2015,73,21.79,30.2,16.05,14.15,0.28,54.21,4.51,5.79,83.7,9.53,Kenya,2015-03-14,3
2015,74,21.66,30.75,12.97,17.78,0.0,50.29,4.11,5.91,83.69,8.64,Kenya,2015-03-15,3
